,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 10/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 12/O-PTIR"
1417,1.13488101959229,1.82882606983185,0.684411346912384,0.43831393122673,1.58119785785675,1.04762923717499,2.15884971618652,2.64009785652161,1.40952718257904,1.5317850112915,0.70789647102356,0.703569054603577
1419,1.11860060691833,1.81532609462738,0.667418777942657,0.403555542230606,1.54300320148468,1.03500616550446,2.12340927124023,2.62941551208496,1.3615425825119,1.53020536899567,0.700348138809204,0.690631866455078
1421,1.11044096946716,1.81467199325562,0.680837869644165,0.391685366630554,1.5065404176712,1.01490867137909,2.08036303520203,2.6309540271759,1.34276342391968,1.50965106487274,0.658531427383423,0.689321458339691
1423,1.12778842449188,1.82845020294189,0.68171489238739,0.414712846279144,1.50136959552765,1.00920903682709,2.05207967758179,2.62112069129944,1.36138689517975,1.50413286685944,0.61996603012085,0.693053722381592
1425,1.15666544437408,1.84767520427704,0.667617321014404,0.432478398084641,1.52657270431519,1.01198554039001,2.04732704162598,2.61018967628479,1.37289452552795,1.52751624584198,0.604334354400635,0.70139616727829
1427,1.16704177856445,1.86058175563812,0.640638649463654,0.422751814126968,1.55143427848816,0.998470902442932,2.04269456863403,2.63385486602783,1.3798953294754,1.53594577312469,0.603701293468475,0.706750094890594
1429,1.17724239826202,1.87389516830444,0.634201347827911,0.422713667154312,1.57180094718933,0.995904743671417,2.0642786026001,2.70166373252869,1.38519299030304,1.53268897533417,0.610948979854584,0.719893455505371
1431,1.19222176074982,1.89111852645874,0.654298722743988,0.437956869602203,1.60006487369537,0.997289597988129,2.10880970954895,2.77465200424194,1.39323794841766,1.52650201320648,0.618744313716888,0.737052619457245
1433,1.1860100030899,1.88540983200073,0.671679794788361,0.43745294213295,1.61785972118378,0.989907801151276,2.10698103904724,2.83324241638184,1.39558279514313,1.50980758666992,0.633153319358826,0.748059213161469
1435,1.21150004863739,1.88600730895996,0.714656054973602,0.442347437143326,1.66023421287537,1.00139927864075,2.10288214683533,2.92282700538635,1.44156610965729,1.5190292596817,0.664325535297394,0.777807593345642
1437,1.29481947422028,1.93297100067139,0.752866387367249,0.464566677808762,1.70878124237061,1.04857385158539,2.16782021522522,3.01388764381409,1.52303719520569,1.58342003822327,0.697310328483582,0.823522865772247
1439,1.388139128685,2.01712965965271,0.771862983703613,0.498940050601959,1.73565924167633,1.09641349315643,2.26982307434082,3.09973549842834,1.60851156711578,1.65842497348785,0.722088575363159,0.839391946792603
1441,1.43874251842499,2.08556795120239,0.781120777130127,0.539992451667786,1.78870928287506,1.15012228488922,2.35179042816162,3.16673374176025,1.66905903816223,1.72023141384125,0.73242723941803,0.832220494747162
1443,1.42907607555389,2.11995935440063,0.770114362239838,0.535711348056793,1.84098100662231,1.17499577999115,2.39792132377625,3.20835590362549,1.68919193744659,1.74823153018951,0.723640441894531,0.818689525127411
1445,1.40401208400726,2.1123149394989,0.74693775177002,0.511976957321167,1.85208284854889,1.16610944271088,2.41945171356201,3.25561594963074,1.67828452587128,1.75802743434906,0.688336789608002,0.818960785865784
1447,1.44760990142822,2.08844423294067,0.699036419391632,0.484441071748734,1.89670395851135,1.22132062911987,2.39971828460693,3.38182497024536,1.87200808525085,1.80177628993988,0.727288842201233,0.859601318836212
1449,1.49045240879059,2.06498742103577,0.651964962482452,0.457382261753082,1.94055199623108,1.2755753993988,2.38032698631287,3.5058479309082,2.06237554550171,1.84476721286774,0.765566051006317,0.899537861347198
1451,1.53255915641785,2.04193305969238,0.605702042579651,0.43078824877739,1.983647108078,1.32889819145203,2.3612687587738,3.62774038314819,2.24947285652161,1.88701975345612,0.803185820579529,0.93878835439682
1453,1.49576497077942,2.00735092163086,0.572107195854187,0.389670222997665,1.95849931240082,1.30651986598969,2.34765553474426,3.63351964950562,2.19888615608215,1.88912463188171,0.771978557109833,0.911966383457184
1455,1.44861507415771,1.92844355106354,0.51854944229126,0.334678262472153,1.90360724925995,1.25129342079163,2.32207465171814,3.60051870346069,2.10681915283203,1.88960444927216,0.71056741476059,0.858031213283539
1457,1.42306089401245,1.87110233306885,0.505506694316864,0.31392964720726,1.89145314693451,1.20054185390472,2.2764995098114,3.53016138076782,2.02148509025574,1.85423254966736,0.640357136726379,0.81649386882782
1459,1.43571317195892,1.88344919681549,0.562936186790466,0.323445826768875,1.88225424289703,1.18646574020386,2.21830105781555,3.49699091911316,2.01952600479126,1.82666409015656,0.624968230724335,0.793504536151886
1461,1.40080380439758,1.93240475654602,0.607474088668823,0.346077769994736,1.84600877761841,1.18650829792023,2.15072011947632,3.46426463127136,2.02478981018066,1.81510186195374,0.601395726203918,0.769826829433441
1463,1.35913240909576,1.97613894939423,0.656057238578796,0.37108251452446,1.80378484725952,1.19208717346191,2.10084319114685,3.4106297492981,2.01611995697021,1.78994429111481,0.594769954681396,0.749355852603912
1465,1.33763635158539,2.00245594978333,0.669748187065125,0.365667283535004,1.7982519865036,1.19451653957367,2.0716507434845,3.35473251342773,2.02810978889465,1.7811313867569,0.626683533191681,0.767109453678131
1467,1.32252359390259,1.99339580535889,0.655102610588074,0.364565223455429,1.78549885749817,1.18000364303589,2.08560943603516,3.31096482276917,2.04996371269226,1.78670942783356,0.638540983200073,0.806402027606964
1469,1.30748212337494,1.92986571788788,0.624618470668793,0.333957374095917,1.74312341213226,1.14912700653076,2.06611084938049,3.27466225624084,1.9977605342865,1.7448056936264,0.615140736103058,0.82546991109848
1471,1.2577885389328,1.83561897277832,0.576424837112427,0.266258955001831,1.68686652183533,1.10071516036987,1.9977388381958,3.23621511459351,1.88808679580688,1.67860949039459,0.61297881603241,0.843813359737396
1473,1.18032479286194,1.75877285003662,0.554086923599243,0.207131609320641,1.65535771846771,1.03106319904327,1.94736361503601,3.14765167236328,1.81719732284546,1.62535774707794,0.612565040588379,0.825978696346283
1475,1.14868652820587,1.74848365783691,0.541689932346344,0.194834813475609,1.67810428142548,0.981031000614166,1.92851376533508,3.0949490070343,1.82207608222961,1.62558305263519,0.612021207809448,0.843327283859253
1477,1.17647910118103,1.78345489501953,0.546714603900909,0.236219972372055,1.74697017669678,0.978849053382874,1.88903844356537,3.10795068740845,1.89542901515961,1.67204475402832,0.614050924777985,0.877581477165222
1479,1.21603405475616,1.8512247800827,0.545449078083038,0.291453301906586,1.77670955657959,0.965847611427307,1.87607598304749,3.1603057384491,1.98428642749786,1.73895037174225,0.61303973197937,0.868697822093964
1481,1.26177263259888,1.95128512382507,0.586304366588593,0.330799490213394,1.79813599586487,0.930568039417267,1.94416987895966,3.25289583206177,2.11368775367737,1.80820775032043,0.597423076629639,0.819197118282318
1483,1.2955150604248,2.00635695457458,0.643669843673706,0.349940448999405,1.84362089633942,0.881835401058197,2.02465867996216,3.3569712638855,2.24537706375122,1.85916149616241,0.604499638080597,0.798260807991028
1485,1.30642187595367,2.02084279060364,0.674572825431824,0.374799847602844,1.9060046672821,0.900690317153931,2.07026076316833,3.48613047599792,2.34647345542908,1.9038393497467,0.628714740276337,0.783325135707855
1487,1.32785129547119,2.06419277191162,0.689348518848419,0.415805101394653,1.9954000711441,0.988144874572754,2.10330557823181,3.67452788352966,2.43123817443848,1.96841669082642,0.644335269927979,0.799999952316284
1489,1.45174407958984,2.23906135559082,0.712325215339661,0.481063038110733,2.164395570755,1.14938020706177,2.24159264564514,3.98081159591675,2.58263659477234,2.10657143592834,0.651962339878082,0.921098589897156
1491,1.67584276199341,2.50846242904663,0.765940606594086,0.51980048418045,2.36148905754089,1.29406499862671,2.43935871124268,4.3624382019043,2.78485870361328,2.29486131668091,0.725973010063171,1.08090531826019
1493,1.8596088886261,2.73361587524414,0.814034402370453,0.49636897444725,2.51996660232544,1.3606014251709,2.57548975944519,4.66769933700562,2.92827486991882,2.44896864891052,0.809977293014526,1.19473779201508
1495,1.96265077590942,2.89206290245056,0.850025713443756,0.484751015901566,2.6311821937561,1.39144194126129,2.71130776405334,4.91180849075317,3.03693413734436,2.55097484588623,0.860581994056702,1.31492125988007
1497,2.08669781684875,3.06762886047363,0.892981827259064,0.537559270858765,2.77856683731079,1.45176327228546,2.86865496635437,5.18487310409546,3.20968151092529,2.67476224899292,0.898874402046204,1.41246747970581
1499,2.26227927207947,3.33852410316467,0.95154345035553,0.639092981815338,2.98262453079224,1.52966332435608,3.0566520690918,5.54004859924316,3.51613163948059,2.8592746257782,0.93864119052887,1.51732289791107
1501,2.40977430343628,3.6222460269928,0.98772007226944,0.755495548248291,3.14491820335388,1.56588542461395,3.23904776573181,5.86547756195068,3.74143552780151,2.98273611068726,0.986470520496368,1.62742781639099
1503,2.4016010761261,3.71029090881348,0.934647917747498,0.839157700538635,3.17853713035583,1.49319911003113,3.39578723907471,6.009446144104,3.79971599578857,2.99826192855835,0.967483103275299,1.64236736297607
1505,2.34831428527832,3.66881847381592,0.928775787353516,0.867293953895569,3.12548351287842,1.4695075750351,3.54694294929504,6.10579109191895,3.76994681358337,3.04770731925964,0.911773383617401,1.56437242031097
1507,2.46847128868103,3.8372004032135,1.00947403907776,0.830631017684937,3.29369306564331,1.68710160255432,3.76555323600769,6.5174708366394,3.89237236976624,3.32451033592224,0.940472602844238,1.54757571220398
1509,2.68960356712341,4.22732067108154,1.12897562980652,0.815421044826508,3.60098314285278,1.93548572063446,4.01236724853516,7.07857608795166,4.10816240310669,3.59204745292664,1.09759724140167,1.63071405887604
1511,2.91457390785217,4.60501956939697,1.26966869831085,0.847653269767761,3.86383247375488,2.10904216766357,4.22999811172485,7.5439281463623,4.30422067642212,3.74095320701599,1.27435779571533,1.79919278621674
1513,3.02841711044312,4.85879421234131,1.34006178379059,0.897647559642792,3.98990631103516,2.16907644271851,4.33542442321777,7.81293106079102,4.42070817947388,3.83277034759521,1.430055975914,1.88503706455231
1515,3.1043860912323,5.01510858535767,1.32010614871979,0.964455902576447,4.08871793746948,2.20921468734741,4.47613763809204,8.00404930114746,4.52985525131226,3.95528435707092,1.59885680675507,1.93806004524231
1517,3.15913105010986,5.07871389389038,1.23296189308167,0.970104932785034,4.14880180358887,2.23858976364136,4.6366605758667,8.13131809234619,4.60071420669556,4.00224876403809,1.72234165668488,1.98681116104126
1519,3.23136973381042,5.14331102371216,1.21225893497467,0.944847047328949,4.165611743927,2.28889632225037,4.80442810058594,8.2749137878418,4.66747236251831,4.02126789093018,1.75675821304321,2.04962110519409
1521,3.31628251075745,5.14228820800781,1.27364909648895,0.960015654563904,4.22061967849731,2.39967203140259,4.92375659942627,8.47681427001953,4.74771165847778,4.09072589874268,1.66311657428741,2.1261682510376
1523,3.3969738483429,5.0998911857605,1.34329044818878,0.990820527076721,4.3638482093811,2.46351718902588,4.93339157104492,8.56036186218262,4.79203224182129,4.18289804458618,1.52847981452942,2.19495487213135
1525,3.50174808502197,5.12343597412109,1.46790301799774,1.03261566162109,4.52128553390503,2.49471926689148,4.91828727722168,8.62550926208496,4.81405925750732,4.29246282577515,1.48706686496735,2.22280669212341
1527,3.5995991230011,5.23584651947021,1.61289286613464,1.07671654224396,4.61437129974365,2.54633069038391,4.92828702926636,8.70130825042725,4.93006372451782,4.38246583938599,1.55681264400482,2.27197027206421
1529,3.60624122619629,5.3165078163147,1.66642451286316,1.12243521213531,4.63057994842529,2.57547402381897,4.95732927322388,8.7865629196167,5.00355768203735,4.41849231719971,1.63217198848724,2.30698347091675
1531,3.5754542350769,5.31516122817993,1.64849126338959,1.14362442493439,4.63651132583618,2.61982417106628,4.9562087059021,8.86157321929932,5.00019121170044,4.39105987548828,1.66984081268311,2.33828926086426
1533,3.58766794204712,5.34034538269043,1.69422972202301,1.18227362632751,4.71083831787109,2.6737813949585,5.00339889526367,9.02720546722412,4.99660778045654,4.34244775772095,1.72127461433411,2.36685538291931
1535,3.54053401947021,5.3096170425415,1.68114233016968,1.14535760879517,4.69517707824707,2.64804267883301,4.99712991714478,9.1035041809082,4.94808769226074,4.28521060943604,1.71864485740662,2.32904362678528
1537,3.41109442710876,5.14714384078979,1.6140296459198,1.03778481483459,4.54472017288208,2.58091735839844,4.8888783454895,9.08249187469482,4.78777122497559,4.21064233779907,1.66375708580017,2.23509669303894
1539,3.29439735412598,4.97107744216919,1.55640280246735,0.938652336597443,4.39587020874023,2.55306315422058,4.83753299713135,9.04311752319336,4.55654954910278,4.10258769989014,1.65756392478943,2.0997941493988
1541,3.2841968536377,4.86854791641235,1.52264356613159,0.879985809326172,4.30416870117188,2.57630252838135,4.91986656188965,8.95480442047119,4.33887386322021,4.0083179473877,1.69354438781738,2.01991271972656
1543,3.335125207901,4.83452606201172,1.50578343868256,0.925754606723785,4.24998426437378,2.57565903663635,4.98949003219604,8.74760246276855,4.16544818878174,3.94697713851929,1.74030220508575,2.04639887809753
1545,3.34026670455933,4.84079790115356,1.48906362056732,1.03963494300842,4.21133232116699,2.5818395614624,5.01596927642822,8.51140975952148,4.04419612884521,3.88381481170654,1.756143450737,2.09597182273865
1547,3.29569220542908,4.77127313613892,1.46567976474762,1.09423625469208,4.13104915618896,2.56063032150269,4.94582557678223,8.24347591400146,3.90235948562622,3.78089666366577,1.72712385654449,2.09593439102173
1549,3.21096324920654,4.62423276901245,1.46373891830444,1.09657120704651,4.00331544876099,2.49613761901855,4.79203939437866,7.91610145568848,3.73676419258118,3.63275551795959,1.66594648361206,2.02329349517822
1551,3.08958339691162,4.42130041122437,1.44994568824768,1.04200792312622,3.85168528556824,2.41437292098999,4.62297964096069,7.58510160446167,3.54524254798889,3.45874786376953,1.59839618206024,1.92047846317291
1553,2.96410822868347,4.20033025741577,1.38935792446136,0.954799711704254,3.65349435806274,2.31458330154419,4.436607837677,7.23514080047607,3.31206393241882,3.28386116027832,1.53056991100311,1.81996464729309
1555,2.84057331085205,3.97339773178101,1.26552069187164,0.835133671760559,3.45403623580933,2.19674968719482,4.23625707626343,6.90261030197144,3.09221577644348,3.13118076324463,1.46133208274841,1.67467546463013
1557,2.68734741210938,3.68514060974121,1.12445962429047,0.695703208446503,3.21674251556396,2.08131098747253,3.99949479103088,6.45573759078979,2.830002784729,2.89585471153259,1.41573131084442,1.50806963443756
1559,2.47866249084473,3.3918924331665,1.11473393440247,0.657540798187256,2.98745441436768,1.96819591522217,3.80511951446533,5.94903373718262,2.61895346641541,2.67361521720886,1.36020314693451,1.42917096614838
1561,2.33730220794678,3.22461462020874,1.1347017288208,0.660519778728485,2.81767344474792,1.89521276950836,3.66911578178406,5.59925031661987,2.49372315406799,2.55500888824463,1.29875779151917,1.407222032547
1563,2.24240851402283,3.10926008224487,1.12270712852478,0.658765912055969,2.66115713119507,1.80927002429962,3.53835535049438,5.31634569168091,2.39694786071777,2.46942687034607,1.22222566604614,1.39191174507141
1565,2.1512930393219,2.98453402519226,1.095867395401,0.655018150806427,2.54534339904785,1.73039591312408,3.42015266418457,5.08153533935547,2.31689763069153,2.36193227767944,1.15351343154907,1.3635276556015
1567,2.0576491355896,2.85837554931641,1.08601462841034,0.640443921089172,2.44822645187378,1.68057501316071,3.29659056663513,4.91149854660034,2.25932931900024,2.25003910064697,1.09464764595032,1.32106912136078
1569,1.97040617465973,2.75419998168945,1.09179282188416,0.634292483329773,2.35363554954529,1.65502858161926,3.17742919921875,4.74580097198486,2.20709252357483,2.17554473876953,1.07216739654541,1.27943551540375
1571,1.9089834690094,2.66706132888794,1.08862900733948,0.637632131576538,2.26091623306274,1.61523294448853,3.0890200138092,4.56699132919312,2.14896535873413,2.12556314468384,1.07120299339294,1.23750495910645
1573,1.85208773612976,2.57854199409485,1.05059027671814,0.622614860534668,2.18575882911682,1.57326436042786,3.01690864562988,4.40472984313965,2.06626605987549,2.0662100315094,1.05585479736328,1.18278968334198
1575,1.77841198444366,2.53337168693542,1.0140243768692,0.581933259963989,2.13208985328674,1.53310692310333,2.94153928756714,4.26618814468384,2.00263071060181,2.01667523384094,1.03085553646088,1.14520120620728
1577,1.72517538070679,2.50550293922424,0.99381411075592,0.567452311515808,2.10637950897217,1.5036563873291,2.85725331306458,4.15444183349609,1.97403764724731,1.9985625743866,1.01987504959106,1.14078545570374
1579,1.69507992267609,2.47972989082336,0.981540203094482,0.567710399627686,2.09113955497742,1.47196519374847,2.79398965835571,4.06609392166138,1.94247472286224,2.00440669059753,1.01232671737671,1.14439940452576
1581,1.68407070636749,2.48147487640381,0.975446879863739,0.586249351501465,2.07731795310974,1.43461167812347,2.76652598381042,4.00938272476196,1.92949831485748,2.00660824775696,0.980391323566437,1.14600121974945
1583,1.69161379337311,2.5148811340332,0.972423076629639,0.608871936798096,2.0754017829895,1.41177010536194,2.76109933853149,3.98176383972168,1.93630230426788,2.00607895851135,0.953540325164795,1.16175186634064
1585,1.68436324596405,2.5440366268158,0.970151901245117,0.61797571182251,2.06945967674255,1.41518306732178,2.75908946990967,3.9631359577179,1.95223021507263,2.00886702537537,0.946048498153687,1.17403364181519
1587,1.67872726917267,2.56429886817932,0.962883532047272,0.626521468162537,2.05825614929199,1.42260158061981,2.75256371498108,3.95922541618347,1.96983766555786,2.00726246833801,0.952545523643494,1.17840957641602
1589,1.69256556034088,2.58563685417175,0.959977746009827,0.64295095205307,2.06738996505737,1.41188764572144,2.74495053291321,3.96835136413574,1.97754955291748,2.0157642364502,0.963574767112732,1.17655634880066
1591,1.71905934810638,2.60928916931152,0.966513395309448,0.649016559123993,2.10197067260742,1.41042542457581,2.74515581130981,3.9874279499054,1.98730671405792,2.02816557884216,0.966882228851318,1.17389523983002
1593,1.73461520671844,2.64339184761047,0.98049396276474,0.644057035446167,2.14970803260803,1.43837106227875,2.76788544654846,4.03341245651245,2.01556873321533,2.05783200263977,0.975768983364105,1.18101298809052
1595,1.74587345123291,2.67817974090576,0.995856940746307,0.637877464294434,2.19230961799622,1.47579395771027,2.80612516403198,4.09558486938477,2.06411409378052,2.09779238700867,0.98537677526474,1.20134484767914
1597,1.76054227352142,2.72260308265686,1.01380801200867,0.64657062292099,2.22452664375305,1.48975682258606,2.83105874061584,4.16667079925537,2.12155842781067,2.13448119163513,0.986503660678864,1.22761344909668
1599,1.78361582756042,2.77752304077148,1.0283910036087,0.65809166431427,2.25011420249939,1.49478495121002,2.85708808898926,4.23863077163696,2.17580628395081,2.1565465927124,1.00057315826416,1.25561714172363
1601,1.81784307956696,2.84860467910767,1.0467666387558,0.677184045314789,2.28161907196045,1.52199590206146,2.91251039505005,4.34868669509888,2.21910214424133,2.18501448631287,1.02468192577362,1.28711569309235
1603,1.85388219356537,2.94520044326782,1.07240748405457,0.707895457744598,2.31766200065613,1.57736420631409,2.98488545417786,4.48497533798218,2.26566195487976,2.23972296714783,1.05954706668854,1.3212206363678
1605,1.8983987569809,3.06026482582092,1.10858643054962,0.738609373569489,2.3901903629303,1.63260471820831,3.07215332984924,4.63138723373413,2.3322069644928,2.302321434021,1.09168922901154,1.37236547470093
1607,1.96694111824036,3.19968461990356,1.15901517868042,0.759875893592834,2.52322292327881,1.67679297924042,3.16907906532288,4.83446979522705,2.4214186668396,2.37333750724792,1.14532065391541,1.44720578193665
1609,2.07177591323853,3.35972595214844,1.21803104877472,0.776207625865936,2.68657755851746,1.71550416946411,3.28596830368042,5.11095571517944,2.53351068496704,2.46832227706909,1.20219612121582,1.52517628669739
1611,2.18180584907532,3.53912854194641,1.26729834079742,0.790854513645172,2.83477997779846,1.76447427272797,3.41019892692566,5.37592124938965,2.6479344367981,2.57962608337402,1.23926270008087,1.58711397647858
1613,2.27064561843872,3.69783067703247,1.29477787017822,0.80247950553894,2.95415043830872,1.8210346698761,3.51013469696045,5.60645198822021,2.73517942428589,2.67492055892944,1.25841784477234,1.62150371074677
1615,2.42038369178772,3.94298505783081,1.33161175251007,0.8648761510849,3.12086129188538,1.92740368843079,3.70546364784241,5.96249008178711,2.87296485900879,2.82019543647766,1.30017745494843,1.66989636421204
1617,2.62407898902893,4.26683473587036,1.3973194360733,0.965503990650177,3.34690952301025,2.07047581672668,3.98553586006165,6.43875026702881,3.07256531715393,3.03420996665955,1.37607550621033,1.77328062057495
1619,2.80688691139221,4.56240129470825,1.47881841659546,1.05608725547791,3.56469106674194,2.18441820144653,4.22043609619141,6.8837947845459,3.25477504730225,3.24370336532593,1.4408106803894,1.88638377189636
1621,3.04091238975525,4.92981338500977,1.60286641120911,1.16591846942902,3.82397055625916,2.31959438323975,4.48932647705078,7.42956924438477,3.48261880874634,3.48455452919006,1.5320827960968,2.02151370048523
1623,3.31514692306519,5.38121032714844,1.75395405292511,1.2779757976532,4.16865396499634,2.49972152709961,4.8123950958252,8.10394382476807,3.76479697227478,3.75748586654663,1.66530501842499,2.19193291664124
1625,3.5957362651825,5.85852479934692,1.91128122806549,1.38319432735443,4.56078004837036,2.68358373641968,5.16357946395874,8.83120727539063,4.07264947891235,4.03259944915771,1.82135891914368,2.38232398033142
1627,3.8817150592804,6.3770112991333,2.08770418167114,1.49713706970215,4.96300745010376,2.87687516212463,5.54881572723389,9.58928871154785,4.43261289596558,4.35888004302979,1.9871814250946,2.58449506759644
1629,4.10828495025635,6.82839632034302,2.25065326690674,1.60370922088623,5.28834104537964,3.04464554786682,5.87673091888428,10.1935920715332,4.76273632049561,4.6705493927002,2.11112451553345,2.78002095222473
1631,4.2371621131897,7.11377620697021,2.35718560218811,1.66330587863922,5.49048852920532,3.12675714492798,6.06381464004517,10.5598974227905,4.97778177261353,4.8524284362793,2.1735258102417,2.91223335266113
1633,4.33996820449829,7.32170104980469,2.44468331336975,1.69722402095795,5.65868330001831,3.16822576522827,6.19092178344727,10.8612279891968,5.14555644989014,4.97781038284302,2.23574566841125,3.02649116516113
1635,4.47156572341919,7.54659032821655,2.56645250320435,1.75760662555695,5.86518430709839,3.24502611160278,6.36797380447388,11.252067565918,5.37485456466675,5.15294742584229,2.33805751800537,3.1952178478241
1637,4.58158445358276,7.75336790084839,2.69689536094666,1.84151828289032,6.05305671691895,3.36048579216003,6.56907081604004,11.6510753631592,5.6152606010437,5.3376317024231,2.44559836387634,3.36857509613037
1639,4.67314338684082,7.9204158782959,2.80265498161316,1.92606222629547,6.24253511428833,3.47751593589783,6.7187671661377,11.9554443359375,5.80362415313721,5.47039556503296,2.54784631729126,3.51922011375427
1641,4.73786401748657,8.03826713562012,2.87377524375916,1.98094892501831,6.39942121505737,3.56064748764038,6.80762434005737,12.1684122085571,5.95062875747681,5.55542993545532,2.62718772888184,3.63246941566467
1643,4.78310966491699,8.13765144348145,2.92027902603149,1.99594080448151,6.49662494659424,3.60897254943848,6.87640428543091,12.3293056488037,6.08417558670044,5.63289976119995,2.67039895057678,3.725426197052
1645,4.88132905960083,8.29682731628418,2.98414444923401,2.01570558547974,6.59853744506836,3.67188096046448,7.00257301330566,12.5973310470581,6.27115440368652,5.76278400421143,2.71797657012939,3.84232902526855
1647,4.99033260345459,8.49976825714111,3.07448887825012,2.08292436599731,6.72421598434448,3.74393844604492,7.14503622055054,12.9182891845703,6.49152994155884,5.9055438041687,2.76560759544373,3.9679639339447
1649,5.02003812789917,8.58585166931152,3.11089420318604,2.11470460891724,6.7954683303833,3.7614860534668,7.22126388549805,13.0944528579712,6.5946741104126,5.97085428237915,2.76443028450012,4.0307731628418
1651,5.0714545249939,8.70810222625732,3.16054916381836,2.14664602279663,6.90990018844604,3.76199889183044,7.32072353363037,13.3578996658325,6.70478630065918,6.05270290374756,2.79857897758484,4.10989713668823
1653,5.18116092681885,8.94994640350342,3.2875394821167,2.21899342536926,7.10385322570801,3.84873127937317,7.51705455780029,13.8171234130859,6.94838666915894,6.28289413452148,2.90085911750793,4.27553844451904
1655,5.27812433242798,9.14951229095459,3.42575645446777,2.24928641319275,7.26867246627808,3.95637965202332,7.65288591384888,14.1814670562744,7.1581244468689,6.46996116638184,2.98491811752319,4.41032314300537
1657,5.32608938217163,9.2408618927002,3.51991248130798,2.26287889480591,7.39216136932373,3.99959826469421,7.69471454620361,14.348237991333,7.26726245880127,6.54496288299561,3.02658796310425,4.47062015533447
1659,5.32295227050781,9.24886035919189,3.55329775810242,2.26718616485596,7.44976949691772,3.97891545295715,7.69394445419312,14.3621692657471,7.2917218208313,6.53994512557983,3.04150652885437,4.48860502243042
1661,5.28386163711548,9.23015689849854,3.56456780433655,2.25044226646423,7.43139314651489,3.92847585678101,7.62639284133911,14.2730522155762,7.2866268157959,6.52815437316895,3.05183887481689,4.48355913162231
1663,5.20738792419434,9.14681243896484,3.5599799156189,2.2375693321228,7.35136413574219,3.85088133811951,7.47658109664917,14.0724277496338,7.23218631744385,6.50175523757935,3.02540516853333,4.47107028961182
1665,5.10708093643188,9.01923656463623,3.53398275375366,2.2042601108551,7.24901390075684,3.76607036590576,7.32237672805786,13.835599899292,7.14087343215942,6.44700336456299,2.98244142532349,4.43291139602661
1667,5.0001392364502,8.88118553161621,3.502690076828,2.14220857620239,7.12582063674927,3.67970180511475,7.16839027404785,13.5771293640137,7.02097797393799,6.36107444763184,2.93342733383179,4.37763929367065
1669,4.88193225860596,8.71183967590332,3.4678099155426,2.08679056167603,6.93724632263184,3.57140183448792,6.98975610733032,13.2471961975098,6.87002325057983,6.26383781433105,2.86258053779602,4.29844570159912
1671,4.75506591796875,8.52207279205322,3.42192435264587,2.03516268730164,6.74322557449341,3.44807434082031,6.82436275482178,12.8794660568237,6.70039129257202,6.15230655670166,2.77552247047424,4.20990753173828
1673,4.64043474197388,8.32283115386963,3.37767195701599,2.00412654876709,6.59022331237793,3.32226943969727,6.63901996612549,12.4978170394897,6.51002025604248,5.99095439910889,2.7048876285553,4.13856840133667
1675,4.53032064437866,8.10679626464844,3.33615016937256,1.98301136493683,6.44988203048706,3.21280336380005,6.42318534851074,12.118616104126,6.32534408569336,5.80448293685913,2.66933703422546,4.0715446472168
1677,4.40881633758545,7.88265323638916,3.29001474380493,1.93881857395172,6.27739524841309,3.12403321266174,6.21514463424683,11.765326499939,6.16055583953857,5.65768432617188,2.63935947418213,3.98503637313843
1679,4.2722225189209,7.65450239181519,3.23481130599976,1.87029004096985,6.08794212341309,3.0484721660614,6.02670621871948,11.4440698623657,6.00960826873779,5.54418087005615,2.57901310920715,3.88854718208313
1681,4.14162635803223,7.43474960327148,3.1599178314209,1.79896974563599,5.89984321594238,2.95849537849426,5.83943033218384,11.1354351043701,5.84448194503784,5.40784645080566,2.47519016265869,3.77752208709717
1683,3.98130059242249,7.14762258529663,3.08272194862366,1.72872650623322,5.66149139404297,2.81531548500061,5.57800436019897,10.6914224624634,5.61694192886353,5.20001745223999,2.33635115623474,3.62882161140442
1685,3.81391668319702,6.85365438461304,2.99719285964966,1.67220544815063,5.41634654998779,2.65266466140747,5.32318449020386,10.190239906311,5.37887001037598,5.00211191177368,2.22375965118408,3.47543501853943
1687,3.6691300868988,6.58570146560669,2.90360856056213,1.60689496994019,5.1759672164917,2.50692868232727,5.08187246322632,9.7401008605957,5.14359283447266,4.83937931060791,2.15088224411011,3.35311794281006
1689,3.52891969680786,6.3237042427063,2.81972718238831,1.54575622081757,4.93712282180786,2.37847185134888,4.84052610397339,9.32908821105957,4.91638851165771,4.65554666519165,2.07806277275085,3.25642728805542
1691,3.39277601242065,6.08270311355591,2.74136352539063,1.48928904533386,4.74415969848633,2.27087259292603,4.63321542739868,8.96388053894043,4.71370697021484,4.4725170135498,1.98733258247375,3.16547608375549
1693,3.2466766834259,5.84152126312256,2.65564012527466,1.41897916793823,4.56370735168457,2.15965700149536,4.43261861801147,8.61285781860352,4.5101580619812,4.27932977676392,1.89476490020752,3.04611301422119
