,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 1/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR"
1447,6.71175765991211,3.56417560577393,2.12819004058838,1.30401182174683,1.63684618473053,5.77746391296387,4.68728065490723,4.83261919021606,2.40033006668091,0.0637932270765305,4.25574254989624,2.36729168891907
1449,6.34417581558228,3.3388466835022,2.03642249107361,1.24776101112366,1.75857698917389,5.20100927352905,4.62550115585327,4.38634347915649,2.95777702331543,0.0688148736953735,3.9561448097229,2.15329432487488
1451,5.98369455337524,3.11787033081055,1.94642782211304,1.19259679317474,1.87795639038086,4.63569021224976,4.5649151802063,3.94868946075439,3.50445556640625,0.0737395137548447,3.66233468055725,1.9434312582016
1453,5.98602914810181,3.05455899238586,1.95314621925354,1.15943348407745,1.78453695774078,4.55427598953247,4.5442681312561,3.87089109420776,3.52915477752686,0.05890092253685,3.55913090705872,1.87459373474121
1455,5.88244724273682,2.91441679000854,1.90975916385651,1.08533775806427,1.65765523910522,4.40854167938232,4.41095018386841,3.72981667518616,3.43883085250854,0.0388824939727783,3.36815524101257,1.72977709770203
1457,5.65985918045044,2.72857618331909,1.81223917007446,0.973265528678894,1.54765546321869,4.2044472694397,4.12328386306763,3.45193791389465,3.21279239654541,-0.0052663697861135,3.13125705718994,1.54045653343201
1459,5.41899633407593,2.61684060096741,1.70854997634888,0.90667062997818,1.5018402338028,4.03444004058838,3.87848234176636,3.13757300376892,2.9549446105957,0.00595846213400364,3.03577828407288,1.37860512733459
1461,5.23424053192139,2.56252288818359,1.60466647148132,0.900527894496918,1.4454790353775,3.84431314468384,3.73194098472595,2.98205542564392,2.76410889625549,0.0272301454097033,2.97664356231689,1.27283275127411
1463,4.99860954284668,2.48950266838074,1.48580396175385,0.889544785022736,1.39038228988647,3.68067765235901,3.63024187088013,2.96117544174194,2.61459708213806,0.0352769829332829,2.86644220352173,1.15410447120667
1465,4.80056858062744,2.40919208526611,1.42989718914032,0.870395541191101,1.37660813331604,3.60120677947998,3.54748034477234,2.88679337501526,2.48212361335754,0.0440292283892632,2.80624461174011,1.06825435161591
1467,4.69407653808594,2.34993362426758,1.39705765247345,0.862447679042816,1.41595757007599,3.55006122589111,3.49554657936096,2.7656524181366,2.3949978351593,0.0351102575659752,2.83297967910767,1.03083419799805
1469,4.6464991569519,2.32014131546021,1.38685584068298,0.832281589508057,1.45232379436493,3.53616118431091,3.47017407417297,2.68811416625977,2.34310674667358,0.00399360340088606,2.85591578483582,1.0202968120575
1471,4.6663179397583,2.25205516815186,1.38257479667664,0.840578615665436,1.46327114105225,3.60848450660706,3.49576759338379,2.65565729141235,2.29400277137756,-0.0102431317791343,2.85627460479736,1.0482691526413
1473,4.82158708572388,2.16837787628174,1.3812643289566,0.897321760654449,1.40707194805145,3.69119715690613,3.5074405670166,2.61137628555298,2.25799918174744,-0.0412398912012577,2.83832001686096,1.10474348068237
1475,5.0754337310791,2.2143497467041,1.41287887096405,0.927778780460358,1.37082064151764,3.78220510482788,3.55856990814209,2.68886351585388,2.2664623260498,-0.0736497268080711,2.85419201850891,1.20683860778809
1477,5.24615478515625,2.32242298126221,1.44874942302704,0.931087613105774,1.38727700710297,3.85376024246216,3.65833115577698,2.87515449523926,2.33186268806458,-0.11039574444294,2.91470408439636,1.2968156337738
1479,5.33684635162354,2.42362284660339,1.46852242946625,0.909351229667664,1.44473481178284,3.91665601730347,3.76751327514648,3.05532026290894,2.41686606407166,-0.13192243874073,2.9568510055542,1.36447393894196
1481,5.35516929626465,2.57618188858032,1.50662553310394,0.900353372097015,1.48642110824585,3.99464988708496,3.83177089691162,3.18025588989258,2.46252155303955,-0.150734439492226,2.94432139396667,1.39132058620453
1483,5.32651138305664,2.67571949958801,1.58333730697632,0.89279168844223,1.48737251758575,4.03830194473267,3.83902359008789,3.18606996536255,2.4601628780365,-0.143241003155708,2.96659231185913,1.35629487037659
1485,5.31470155715942,2.66194939613342,1.59067523479462,0.907652258872986,1.48028802871704,4.05561256408691,3.7789351940155,3.13052368164063,2.39229512214661,-0.0925837159156799,2.99888706207275,1.2661075592041
1487,5.18371963500977,2.57832336425781,1.49895668029785,0.926406800746918,1.42599737644196,3.97339153289795,3.55218768119812,2.97564888000488,2.323490858078,-0.00438007572665811,2.91027522087097,1.11617147922516
1489,4.75594758987427,2.39257717132568,1.35225212574005,0.874179542064667,1.31952261924744,3.6529438495636,3.21740484237671,2.60834813117981,2.17054057121277,0.151325240731239,2.62273907661438,0.881575644016266
1491,4.17741298675537,2.120192527771,1.18406164646149,0.776747107505798,1.18203580379486,3.26130056381226,2.84006547927856,2.21666240692139,1.91843104362488,0.303363978862762,2.21098184585571,0.624245226383209
1493,3.57135891914368,1.8353396654129,0.96702653169632,0.680492460727692,1.02721202373505,2.92759537696838,2.46305298805237,1.85739934444427,1.59552788734436,0.371237426996231,1.82920801639557,0.419333517551422
1495,2.90024518966675,1.52849245071411,0.739734888076782,0.559474766254425,0.899824500083923,2.58794045448303,2.09064054489136,1.51804888248444,1.28132784366608,0.402354776859283,1.49603855609894,0.200859472155571
1497,2.26626324653625,1.1724671125412,0.528571605682373,0.460853815078735,0.78601336479187,2.23736596107483,1.74920094013214,1.26268172264099,0.977242350578308,0.434997886419296,1.25980710983276,-0.0545369386672974
1499,1.80403995513916,0.892161011695862,0.396370828151703,0.414230108261108,0.695239961147308,1.95198011398315,1.5092476606369,1.0603928565979,0.726361155509949,0.453441351652145,1.07748699188232,-0.244378447532654
1501,1.47380375862122,0.679819703102112,0.310695648193359,0.404549211263657,0.615647614002228,1.72351384162903,1.31708574295044,0.856142163276672,0.569368660449982,0.452728688716888,1.00228452682495,-0.383403152227402
1503,1.21052324771881,0.544616460800171,0.268596172332764,0.413080483675003,0.528811931610107,1.53108167648315,1.13812100887299,0.653191685676575,0.516099691390991,0.404971539974213,0.96100652217865,-0.360649317502975
1505,0.947351813316345,0.454362601041794,0.20030751824379,0.458429008722305,0.512046933174133,1.40838706493378,0.978915870189667,0.558459460735321,0.490574985742569,0.351336240768433,0.79421067237854,-0.335055023431778
1507,0.758309185504913,0.33002382516861,0.0926802009344101,0.510253608226776,0.46238586306572,1.29058003425598,0.841603636741638,0.588757872581482,0.443634152412415,0.318501949310303,0.60734224319458,-0.396806061267853
1509,0.744733512401581,0.215797543525696,0.048298567533493,0.547769904136658,0.369631797075272,1.21567857265472,0.751700401306152,0.629758358001709,0.33769029378891,0.4182049036026,0.502782583236694,-0.459736675024033
1511,0.687800467014313,0.193264827132225,0.024601174518466,0.53895902633667,0.388837039470673,1.27078437805176,0.771751821041107,0.658229947090149,0.252470672130585,0.645483374595642,0.592796444892883,-0.340207010507584
1513,0.535130620002747,0.257099270820618,0.0116366632282734,0.525425672531128,0.457210779190063,1.26253509521484,0.766302168369293,0.64674174785614,0.294573545455933,0.789201140403748,0.693607807159424,-0.269546627998352
1515,0.380791485309601,0.365110874176025,0.0735679790377617,0.534117877483368,0.49194011092186,1.21712851524353,0.682715177536011,0.551320314407349,0.39517205953598,0.862431943416595,0.737409353256226,-0.267948538064957
1517,0.210499823093414,0.445578277111053,0.160189688205719,0.51490718126297,0.492082178592682,1.21726965904236,0.534104228019714,0.468359589576721,0.423029959201813,0.893415153026581,0.742200613021851,-0.242116138339043
1519,0.0622703284025192,0.476822853088379,0.19866843521595,0.493133127689362,0.518342077732086,1.19826745986938,0.439069002866745,0.469669908285141,0.389793515205383,0.829733192920685,0.674643576145172,-0.246579930186272
1521,0.132926821708679,0.459097743034363,0.154300302267075,0.524524092674255,0.617929518222809,1.20490515232086,0.39410012960434,0.464418947696686,0.35376501083374,0.776879191398621,0.588186323642731,-0.215338230133057
1523,0.174337029457092,0.428910881280899,0.0701727718114853,0.619867086410522,0.680030882358551,1.33443355560303,0.361698150634766,0.474831610918045,0.374416053295135,0.772495269775391,0.59194016456604,-0.197371393442154
1525,0.303632587194443,0.394638389348984,0.0614686086773872,0.689482808113098,0.66192752122879,1.41444158554077,0.469293296337128,0.509495258331299,0.408987790346146,0.788974940776825,0.59470808506012,-0.193495705723763
1527,0.513926208019257,0.361653387546539,0.0676757544279099,0.726031184196472,0.648592829704285,1.4267840385437,0.626242637634277,0.636671304702759,0.397448390722275,0.79357773065567,0.583891987800598,-0.152585789561272
1529,0.672040462493896,0.335528075695038,0.0380541756749153,0.709067344665527,0.655147969722748,1.3936151266098,0.658071458339691,0.758458375930786,0.356870740652084,0.790271461009979,0.551832795143127,0.00925723928958178
1531,0.684564769268036,0.288807451725006,0.0351997949182987,0.673374652862549,0.63523805141449,1.38274300098419,0.652001321315765,0.854832291603088,0.367851078510284,0.842045903205872,0.571634531021118,0.104450479149818
1533,0.627321243286133,0.214715331792831,0.0954138338565826,0.666017889976501,0.628015697002411,1.38827776908875,0.716682076454163,0.947986423969269,0.36944717168808,0.954523921012878,0.678602516651154,0.0947642773389816
1535,0.568897426128387,0.179171562194824,0.141295224428177,0.695099830627441,0.597544729709625,1.29759871959686,0.740925252437592,0.991286337375641,0.402555733919144,1.00129950046539,0.74201238155365,0.0788911432027817
1537,0.493336856365204,0.136146396398544,0.17183992266655,0.683230102062225,0.571182608604431,1.16910839080811,0.704387426376343,1.0208466053009,0.443187713623047,1.00806283950806,0.71665096282959,0.0388318300247192
1539,0.438321679830551,0.0961539223790169,0.170176327228546,0.601294159889221,0.570922613143921,1.13686048984528,0.707183003425598,1.04560089111328,0.450382173061371,0.975297033786774,0.667369306087494,-0.0682989954948425
1541,0.394698828458786,0.0816499665379524,0.163983479142189,0.529318690299988,0.567198395729065,1.17770421504974,0.741506993770599,0.993214666843414,0.335499256849289,0.916630923748016,0.634671449661255,-0.17578461766243
1543,0.413068413734436,0.121302671730518,0.195657193660736,0.464435607194901,0.571034967899323,1.19837152957916,0.767989933490753,1.00277996063232,0.248051464557648,0.873123526573181,0.700470268726349,-0.172639712691307
1545,0.472411096096039,0.150223568081856,0.193117618560791,0.461048305034637,0.58937019109726,1.21019315719604,0.815048694610596,1.04303419589996,0.257934302091599,0.812610149383545,0.764153778553009,-0.103332743048668
1547,0.554695963859558,0.165838941931725,0.169718861579895,0.506236016750336,0.597439765930176,1.23145890235901,0.875834703445435,1.01202535629272,0.315003842115402,0.751173675060272,0.813312649726868,-0.0679552406072617
1549,0.633755087852478,0.176554411649704,0.166164010763168,0.57159286737442,0.546038746833801,1.21610033512115,0.956435561180115,0.903326869010925,0.362873047590256,0.703762531280518,0.835913896560669,-0.0485702119767666
1551,0.650029361248016,0.188477888703346,0.156364023685455,0.586667060852051,0.479839831590652,1.17769634723663,0.965053737163544,0.78049498796463,0.387726187705994,0.671506404876709,0.834747731685638,-0.052509356290102
1553,0.627044379711151,0.183428853750229,0.156885087490082,0.561497032642365,0.432115972042084,1.16443908214569,0.904543399810791,0.71775484085083,0.397668927907944,0.653577208518982,0.84521609544754,-0.067365474998951
1555,0.584246575832367,0.163951054215431,0.153402924537659,0.537463247776031,0.408444970846176,1.17067193984985,0.809326171875,0.672821879386902,0.359063237905502,0.591627597808838,0.796200335025787,-0.072830356657505
1557,0.542922139167786,0.147919028997421,0.107607901096344,0.517395555973053,0.38772976398468,1.14264345169067,0.732371985912323,0.62797611951828,0.274747133255005,0.520787358283997,0.714403033256531,-0.0924304276704788
1559,0.604947149753571,0.194709122180939,0.0303094740957022,0.497767299413681,0.394257515668869,1.06179964542389,0.757363080978394,0.583747506141663,0.255940943956375,0.489736557006836,0.700501918792725,-0.119173355400562
1561,0.675306141376495,0.26402947306633,0.0145693002268672,0.501546204090118,0.404081284999847,0.984502911567688,0.774647414684296,0.565846920013428,0.283365368843079,0.486249566078186,0.694078266620636,-0.0983618795871735
1563,0.709869921207428,0.273353785276413,0.0674215331673622,0.503162920475006,0.4207943379879,0.898064792156219,0.754070639610291,0.569776356220245,0.309684097766876,0.485524982213974,0.683860957622528,-0.0856899544596672
1565,0.718212902545929,0.262544751167297,0.10707713663578,0.478315502405167,0.421276479959488,0.843013823032379,0.737631559371948,0.56621778011322,0.31019538640976,0.477767378091812,0.662721693515778,-0.100439354777336
1567,0.724775195121765,0.246245756745338,0.0989505052566528,0.444249153137207,0.418578028678894,0.803153157234192,0.675125598907471,0.562464356422424,0.332157850265503,0.474378645420074,0.649085640907288,-0.0854291245341301
1569,0.742852747440338,0.237233489751816,0.0879454240202904,0.405272632837296,0.41558963060379,0.787365198135376,0.602600514888763,0.599357545375824,0.361405521631241,0.466892600059509,0.643057525157928,-0.0754281282424927
1571,0.74247807264328,0.23256316781044,0.0984088853001595,0.377077013254166,0.420022964477539,0.761397480964661,0.564352095127106,0.647023141384125,0.365346252918243,0.445807695388794,0.599451541900635,-0.0805444046854973
1573,0.729716837406158,0.219672188162804,0.104589767754078,0.360216021537781,0.403417706489563,0.718236327171326,0.526392936706543,0.651335179805756,0.366083890199661,0.401591002941132,0.519199371337891,-0.0934568047523499
1575,0.730316162109375,0.206017285585403,0.100975640118122,0.352611720561981,0.368985265493393,0.704110205173492,0.510867953300476,0.62673681974411,0.354400724172592,0.374910861253738,0.521721959114075,-0.0954025238752365
1577,0.747019171714783,0.201781123876572,0.100544184446335,0.349199831485748,0.331724554300308,0.726807653903961,0.491835534572601,0.625021517276764,0.322202622890472,0.389251321554184,0.578188180923462,-0.0940551236271858
1579,0.73883980512619,0.211637556552887,0.0974674001336098,0.350880950689316,0.317336231470108,0.719782054424286,0.459248960018158,0.624885559082031,0.295069217681885,0.416435867547989,0.596035182476044,-0.0692724734544754
1581,0.713324069976807,0.224734634160995,0.0854272171854973,0.351669609546661,0.321743458509445,0.703575968742371,0.449292093515396,0.629248559474945,0.264976173639297,0.44046825170517,0.590115785598755,-0.0393016487360001
1583,0.700089812278748,0.225627720355988,0.0998091548681259,0.370073735713959,0.336063593626022,0.693275451660156,0.450878143310547,0.634378492832184,0.242793321609497,0.452347040176392,0.599534630775452,-0.0322315283119678
1585,0.687229633331299,0.239947304129601,0.125146627426147,0.388619601726532,0.342591911554337,0.668164193630219,0.469661116600037,0.645240962505341,0.251724481582642,0.455076605081558,0.626360297203064,-0.0343688502907753
1587,0.689733862876892,0.275655418634415,0.160713538527489,0.377715468406677,0.355097025632858,0.641009330749512,0.503836512565613,0.6467604637146,0.275038629770279,0.456200122833252,0.637854099273682,-0.0447729229927063
1589,0.687784433364868,0.295743048191071,0.179157480597496,0.368051499128342,0.387506783008575,0.633850514888763,0.522673547267914,0.645733833312988,0.295010983943939,0.464496403932571,0.625909209251404,-0.0695659816265106
1591,0.685460269451141,0.292128026485443,0.186589553952217,0.381907910108566,0.427859753370285,0.65978991985321,0.52710634469986,0.650349378585815,0.312390446662903,0.471613556146622,0.601134240627289,-0.100224904716015
1593,0.68565422296524,0.268679231405258,0.183358952403069,0.380796521902084,0.446513116359711,0.697668135166168,0.527605772018433,0.659071385860443,0.330505728721619,0.484578222036362,0.599108695983887,-0.091454491019249
1595,0.699188351631165,0.25301006436348,0.161505654454231,0.359113395214081,0.439206212759018,0.728931486606598,0.516861259937286,0.670161783695221,0.333495289087296,0.490637242794037,0.606931149959564,-0.0794161334633827
1597,0.726816594600677,0.250718235969543,0.141575992107391,0.332830369472504,0.435366928577423,0.743445098400116,0.511863708496094,0.687078654766083,0.342342972755432,0.498537361621857,0.588257253170013,-0.0713329017162323
1599,0.751734673976898,0.250269174575806,0.135971859097481,0.328239560127258,0.42537060379982,0.746869921684265,0.52561628818512,0.705823421478271,0.341638624668121,0.518022239208221,0.573317289352417,-0.0603083744645119
1601,0.779051601886749,0.250290095806122,0.135085344314575,0.34825411438942,0.408852368593216,0.753109276294708,0.535426735877991,0.731554210186005,0.33314236998558,0.54059636592865,0.594805896282196,-0.0634610056877136
1603,0.790750980377197,0.272792875766754,0.153496518731117,0.364264011383057,0.408623069524765,0.774587512016296,0.524345099925995,0.757885754108429,0.324151009321213,0.554829001426697,0.629813671112061,-0.0729103460907936
1605,0.800481915473938,0.289437562227249,0.175920158624649,0.380471259355545,0.432835787534714,0.788638949394226,0.516043365001678,0.797463595867157,0.32228034734726,0.565811693668365,0.643473982810974,-0.0889656618237495
1607,0.795324206352234,0.284347623586655,0.191228449344635,0.405723810195923,0.449671447277069,0.780964016914368,0.525076389312744,0.827607572078705,0.343360394239426,0.58222234249115,0.661862730979919,-0.093797542154789
1609,0.780936241149902,0.290374159812927,0.203849777579308,0.435843378305435,0.451734215021133,0.807229220867157,0.547581434249878,0.836374163627625,0.373185753822327,0.617136776447296,0.69137442111969,-0.0774443373084068
1611,0.779416024684906,0.316651105880737,0.20115002989769,0.446278840303421,0.47842201590538,0.854284942150116,0.572192490100861,0.845134317874908,0.407385289669037,0.653378307819366,0.717423379421234,-0.0599992126226425
1613,0.766470670700073,0.342435538768768,0.193111836910248,0.452676504850388,0.508830189704895,0.885316610336304,0.574858725070953,0.867957413196564,0.414690405130386,0.674407601356506,0.737455248832703,-0.0676532909274101
1615,0.781915009021759,0.361011266708374,0.178825497627258,0.458713084459305,0.555765569210052,0.892474174499512,0.616231262683868,0.936175286769867,0.410536676645279,0.700796484947205,0.758790791034698,-0.0791801884770393
1617,0.79544734954834,0.357675790786743,0.169763684272766,0.471565008163452,0.591802656650543,0.903965413570404,0.678380072116852,1.00143277645111,0.438592344522476,0.740550577640533,0.775356531143188,-0.082605741918087
1619,0.786272287368774,0.330247074365616,0.151455223560333,0.494627892971039,0.615348100662231,0.916774094104767,0.716414391994476,1.05175971984863,0.485833436250687,0.756629526615143,0.785834789276123,-0.0825559869408607
1621,0.805657804012299,0.293111115694046,0.160773023962975,0.503852486610413,0.671186506748199,0.976596832275391,0.743743658065796,1.12754797935486,0.523784935474396,0.785670399665833,0.806483566761017,-0.0678624585270882
1623,0.830534756183624,0.268151551485062,0.187434419989586,0.525003433227539,0.748945653438568,1.07625925540924,0.779418349266052,1.19989514350891,0.563169240951538,0.839083850383759,0.847384035587311,-0.0530461519956589
1625,0.820652425289154,0.285382509231567,0.21077598631382,0.544680058956146,0.807191014289856,1.17699015140533,0.832875370979309,1.25772869586945,0.585476994514465,0.900926947593689,0.917661428451538,-0.0565553531050682
1627,0.836775124073029,0.329971611499786,0.241123199462891,0.579443275928497,0.866196036338806,1.2818511724472,0.884778916835785,1.34366369247437,0.589964389801025,0.984984755516052,1.010901927948,-0.0536513775587082
1629,0.876209437847137,0.372830986976624,0.277073442935944,0.651937425136566,0.947058260440826,1.3646445274353,0.959764361381531,1.45639526844025,0.605215132236481,1.0646721124649,1.0739369392395,-0.0540966652333736
1631,0.901171088218689,0.399899333715439,0.3042351603508,0.704427421092987,0.99800568819046,1.4082270860672,1.03058207035065,1.5360586643219,0.608416259288788,1.09861445426941,1.10279965400696,-0.0548446103930473
1633,0.914488732814789,0.40974885225296,0.323300272226334,0.72395271062851,0.999508082866669,1.43283903598785,1.08479821681976,1.57409369945526,0.598096430301666,1.08209502696991,1.15592420101166,-0.0549869984388351
1635,0.969986081123352,0.434687703847885,0.313498258590698,0.772027552127838,0.999795019626617,1.46180844306946,1.12080299854279,1.65392017364502,0.587399482727051,1.08997988700867,1.26077246665955,-0.0546050667762756
1637,1.04785811901093,0.475775957107544,0.292707622051239,0.835187375545502,1.06634032726288,1.51827573776245,1.14992582798004,1.76703333854675,0.586783885955811,1.13641786575317,1.37342536449432,-0.0207222085446119
1639,1.08765804767609,0.522912383079529,0.273963779211044,0.885170698165894,1.17722404003143,1.56713998317719,1.20327115058899,1.87124919891357,0.589512467384338,1.18942487239838,1.44493281841278,0.0132674369961023
1641,1.07762229442596,0.549846410751343,0.256519258022308,0.913650989532471,1.26070392131805,1.59695780277252,1.24450075626373,1.91157364845276,0.594740271568298,1.22584116458893,1.47355842590332,0.0227992832660675
1643,1.03873074054718,0.535337209701538,0.219459876418114,0.917137265205383,1.29825496673584,1.61757779121399,1.23471212387085,1.89296996593475,0.588111162185669,1.21850955486298,1.48282992839813,0.00310807977803051
1645,1.00136196613312,0.523765027523041,0.197911828756332,0.929310977458954,1.32244551181793,1.66520893573761,1.2209392786026,1.89913284778595,0.592156529426575,1.17197585105896,1.42865562438965,-0.0112864514812827
1647,0.987385094165802,0.539521455764771,0.212892800569534,0.971339225769043,1.35938656330109,1.76208066940308,1.2829475402832,1.96194076538086,0.600832402706146,1.13566613197327,1.35808861255646,0.000990300672128797
1649,0.950870931148529,0.541759192943573,0.21043261885643,1.00877261161804,1.36261355876923,1.82946789264679,1.34521698951721,1.9943380355835,0.591646373271942,1.11089038848877,1.31253635883331,0.0162105672061443
1651,0.895413637161255,0.534288346767426,0.208349138498306,1.03190982341766,1.2845903635025,1.85256683826447,1.38996946811676,2.02679347991943,0.595088005065918,1.11550283432007,1.28766775131226,0.0192099064588547
1653,0.913677990436554,0.550764679908752,0.240668833255768,1.02833962440491,1.20984327793121,1.91904175281525,1.44525694847107,2.10164856910706,0.612645208835602,1.14035999774933,1.36813497543335,0.0216256678104401
1655,0.987532615661621,0.581275224685669,0.266618281602859,1.06646692752838,1.22400391101837,1.98925089836121,1.51458930969238,2.15268445014954,0.614326775074005,1.13789343833923,1.42984211444855,0.0569052770733833
1657,1.03005194664001,0.62176513671875,0.276200503110886,1.11977708339691,1.2510153055191,2.03270554542542,1.60336172580719,2.15220355987549,0.594895780086517,1.11210525035858,1.46342051029205,0.0659758746623993
1659,1.0379843711853,0.663484334945679,0.278152406215668,1.17306935787201,1.23678243160248,2.05350875854492,1.65133845806122,2.12560963630676,0.572986960411072,1.08669018745422,1.50787591934204,0.0337721519172192
1661,1.0335795879364,0.689854562282562,0.295544892549515,1.21859169006348,1.2082496881485,2.05345749855042,1.67916774749756,2.14426589012146,0.566243231296539,1.05931949615479,1.53343772888184,0.00239488109946251
1663,1.041255235672,0.691144585609436,0.30855855345726,1.21782970428467,1.2345609664917,2.03256678581238,1.70708799362183,2.19045233726501,0.572476863861084,1.04514765739441,1.48795092105865,-0.00726164551451802
1665,1.04771947860718,0.683393895626068,0.312832951545715,1.19768285751343,1.26990759372711,2.00174188613892,1.71023333072662,2.20426821708679,0.572921693325043,1.01937055587769,1.40791547298431,-0.00704265153035522
1667,1.05685687065125,0.679617047309875,0.314657032489777,1.17340362071991,1.2691935300827,1.97042047977448,1.68818128108978,2.1808180809021,0.560407936573029,0.956770539283752,1.34614253044128,-0.0154510214924812
1669,1.10152971744537,0.696166396141052,0.319538533687592,1.15115129947662,1.25643515586853,1.96611547470093,1.62689769268036,2.14799451828003,0.561424136161804,0.885355412960052,1.34388327598572,-0.0377787239849567
1671,1.15287137031555,0.72091543674469,0.325195342302322,1.13541352748871,1.26716160774231,1.97695279121399,1.54447603225708,2.11996483802795,0.57955926656723,0.816100716590881,1.32571029663086,-0.0611966252326965
1673,1.23502767086029,0.753340721130371,0.340186476707458,1.10946345329285,1.29168677330017,2.01605033874512,1.49370157718658,2.07812738418579,0.616842567920685,0.756495535373688,1.27830135822296,-0.0790181308984756
1675,1.3287627696991,0.794993221759796,0.371961265802383,1.08936822414398,1.29484879970551,2.09129166603088,1.47592794895172,2.03622460365295,0.666922390460968,0.722815096378326,1.25122606754303,-0.100134447216988
1677,1.42976677417755,0.837654411792755,0.40028989315033,1.08738446235657,1.28144645690918,2.17948770523071,1.49350905418396,2.02418327331543,0.697580337524414,0.672436594963074,1.23574244976044,-0.0668357834219933
1679,1.54223477840424,0.877575159072876,0.417774856090546,1.08962106704712,1.25147092342377,2.25201845169067,1.52570354938507,2.04083180427551,0.694786548614502,0.600237131118774,1.22206091880798,-0.0370759926736355
1681,1.64429116249084,0.90018630027771,0.427850514650345,1.10879564285278,1.19919729232788,2.29099082946777,1.56023347377777,2.02555322647095,0.684460997581482,0.53083610534668,1.18835139274597,-0.0200997795909643
1683,1.81251287460327,0.971805930137634,0.463161081075668,1.12896931171417,1.11792051792145,2.3794276714325,1.66774272918701,2.01548480987549,0.744158327579498,0.469652652740479,1.17401134967804,0.0295142978429794
1685,2.00293612480164,1.06283617019653,0.528560400009155,1.11975646018982,1.06443417072296,2.49079012870789,1.78682005405426,2.05483055114746,0.837550580501556,0.419414788484573,1.24523758888245,0.118912652134895
1687,2.17264413833618,1.14401197433472,0.60614275932312,1.09401786327362,1.04274106025696,2.56807374954224,1.85241103172302,2.11603617668152,0.916444718837738,0.378646612167358,1.33572852611542,0.21342459321022
1689,2.2852098941803,1.22245943546295,0.681478917598724,1.07994949817657,1.03413712978363,2.63227009773254,1.86495530605316,2.17282938957214,0.975241899490356,0.32979941368103,1.35816609859467,0.2890704870224
1691,2.34211111068726,1.26271104812622,0.725189387798309,1.08084392547607,1.02370190620422,2.67083811759949,1.84909009933472,2.17020702362061,1.01908123493195,0.292491734027863,1.33201038837433,0.329662084579468
1693,2.39621353149414,1.27964305877686,0.733827948570251,1.07362341880798,1.00656712055206,2.70620036125183,1.80398964881897,2.1228358745575,1.05250430107117,0.266088306903839,1.31351804733276,0.341581642627716
1695,2.47487187385559,1.29454112052917,0.724508881568909,1.05845606327057,1.00337409973145,2.77348732948303,1.76162946224213,2.08790469169617,1.0934442281723,0.23493218421936,1.31201577186584,0.35390967130661
1697,2.54657387733459,1.28893375396729,0.704952776432037,1.04772877693176,1.01369512081146,2.81267619132996,1.71507561206818,2.07263898849487,1.12572848796844,0.188286900520325,1.27887368202209,0.366720944643021
1699,2.76087141036987,1.37374043464661,0.72036737203598,1.07436800003052,1.05567526817322,2.91182684898376,1.7208297252655,2.08325934410095,1.20734643936157,0.110935091972351,1.25004756450653,0.451881140470505
1701,3.06788635253906,1.51532340049744,0.805871963500977,1.1525411605835,1.08361852169037,3.09237504005432,1.79581260681152,2.12330889701843,1.33572614192963,0.0753850787878036,1.29502022266388,0.581205070018768
1703,3.50701355934143,1.72057366371155,0.959234476089478,1.28563952445984,1.13235020637512,3.39408230781555,1.96355211734772,2.30321717262268,1.5412939786911,0.057918518781662,1.43995523452759,0.736780285835266
1705,4.20057487487793,2.03620648384094,1.16212546825409,1.45003163814545,1.24848234653473,3.87147879600525,2.2761492729187,2.71575331687927,1.85796713829041,0.0665954425930977,1.66344857215881,0.975076615810394
1707,5.06871271133423,2.43992614746094,1.40307807922363,1.67294991016388,1.41677963733673,4.50102138519287,2.72351503372192,3.24883460998535,2.25441932678223,0.179037183523178,1.94384717941284,1.28170347213745
1709,6.06392335891724,2.92487454414368,1.65647494792938,1.98871123790741,1.63501644134521,5.28611516952515,3.27922749519348,3.88279557228088,2.74227952957153,0.366436868906021,2.34551191329956,1.65636026859283
1711,7.08210229873657,3.41218495368958,1.89172089099884,2.38204598426819,1.87522637844086,6.15811491012573,3.90338397026062,4.60582542419434,3.26520776748657,0.575600743293762,2.90091609954834,2.10686874389648
1713,8.09689521789551,3.92260265350342,2.15315628051758,2.8634979724884,2.13126730918884,7.1307201385498,4.64762020111084,5.48721504211426,3.80541634559631,0.787060737609863,3.64097762107849,2.70334553718567
1715,9.28917980194092,4.68822431564331,2.59923815727234,3.52274966239929,2.47237539291382,8.42215633392334,5.78004169464111,6.90724897384644,4.40519952774048,1.09114229679108,4.85062980651855,3.77213716506958
1717,10.827467918396,6.15520238876343,3.52483916282654,4.59684467315674,3.03746342658997,10.5470390319824,7.88388633728027,9.93397426605225,5.11969900131226,1.6423807144165,7.37974214553833,6.05431222915649
1719,11.9791126251221,7.73111724853516,4.6225733757019,5.79606485366821,3.57157349586487,12.6192445755005,10.162693977356,13.5435934066772,5.42414474487305,2.18665504455566,10.5179643630981,8.77725887298584
